state,county,tract,Total population 2020
17,031,440101,4171.0
17,031,440102,3633.0
17,031,440201,5054.0
17,031,440202,3525.0
17,031,440300,4677.0
17,031,440600,1996.0
17,031,440700,1497.0
17,031,440800,1620.0
17,031,440900,2462.0
