state,county,tract,Total population 2020
17,031,410100,2272.0
17,031,410200,1165.0
17,031,410500,2922.0
17,031,410600,2371.0
17,031,410700,2399.0
17,031,410800,2993.0
17,031,410900,3670.0
17,031,411000,3902.0
17,031,411100,2379.0
17,031,411200,1713.0
