state,county,tract,Total population 2020
17,031,170100,2034.0
17,031,170200,3812.0
17,031,170300,5216.0
17,031,170400,4141.0
17,031,170500,5316.0
17,031,170600,2551.0
17,031,170700,3068.0
17,031,170800,3799.0
17,031,170900,1662.0
17,031,171000,7313.0
17,031,171100,4235.0
