state,county,tract,Total population 2010
17,031,770201,5894
17,031,770202,4912
17,031,770300,7313
17,031,770400,4505
17,031,770500,4078
17,031,770601,3232
17,031,770602,4956
17,031,770700,2681
17,031,770800,5582
17,031,770901,4934
17,031,770902,3521
