state,county,tract,Total population 2020
17,031,260100,1477.0
17,031,260200,1054.0
17,031,260300,1528.0
17,031,260400,1398.0
17,031,260500,1833.0
17,031,260600,2114.0
17,031,260700,1691.0
17,031,260800,2271.0
17,031,260900,1778.0
17,031,261000,2289.0
