state,county,tract,Total population 2020
17,031,610300,5410.0
17,031,610400,2029.0
17,031,610800,1512.0
17,031,611200,2680.0
17,031,611300,3668.0
17,031,611400,3737.0
17,031,611500,3587.0
17,031,611600,1921.0
17,031,611700,2180.0
17,031,611800,2205.0
17,031,611900,1984.0
17,031,612000,1448.0
17,031,612100,1168.0
17,031,612200,3939.0
