state,county,tract,Total population 2010
17,031,490500,2242
17,031,490600,1562
17,031,490700,3085
17,031,490800,4007
17,031,490901,3891
17,031,490902,5086
17,031,491000,5247
17,031,491100,4514
17,031,491200,2444
17,031,491300,2886
17,031,491400,2931
