state,county,tract,Total population 2020
17,031,010100,4905.0
17,031,010201,6939.0
17,031,010202,2742.0
17,031,010300,6305.0
17,031,010400,5079.0
17,031,010501,4206.0
17,031,010502,3278.0
17,031,010503,2565.0
17,031,010600,6225.0
17,031,010701,3673.0
17,031,010702,4776.0
