state,county,tract,Total population 2020
17,031,730100,2462.0
17,031,730201,5627.0
17,031,730202,2893.0
17,031,730300,1046.0
17,031,730400,3386.0
17,031,730500,4220.0
17,031,730600,3254.0
17,031,730700,2281.0
