state,county,tract,Total population 2020
17,031,710100,1015.0
17,031,710200,4635.0
17,031,710300,1424.0
17,031,710400,5424.0
17,031,710500,4036.0
17,031,710600,1706.0
17,031,710700,3420.0
17,031,710800,4804.0
17,031,710900,1942.0
17,031,711000,3058.0
17,031,711100,2499.0
17,031,711200,4687.0
17,031,711300,1462.0
17,031,711400,2394.0
17,031,711500,2372.0
