state,county,tract,Total population 2010
17,031,660301,1785
17,031,660302,5527
17,031,660400,5960
17,031,660500,5534
17,031,660600,6333
17,031,660700,2366
17,031,660800,5865
17,031,660900,4232
17,031,661000,5706
17,031,661100,6542
