state,county,tract,Total population 2020
17,031,230100,1504.0
17,031,230200,1834.0
17,031,230300,956.0
17,031,230400,2235.0
17,031,230500,3419.0
17,031,230600,6817.0
17,031,230700,6218.0
17,031,230800,1234.0
17,031,230900,5044.0
17,031,231100,1214.0
17,031,231200,5983.0
17,031,231500,5655.0
