state,county,tract,Total population 2020
17,031,530100,2197.0
17,031,530200,4128.0
17,031,530300,3964.0
17,031,530400,2059.0
17,031,530501,4514.0
17,031,530502,1570.0
17,031,530503,4898.0
17,031,530600,2774.0
