state,county,tract,Total population 2020
17,031,160100,2444.0
17,031,160200,3278.0
17,031,160300,3769.0
17,031,160400,4854.0
17,031,160501,3703.0
17,031,160502,3300.0
17,031,160601,3380.0
17,031,160602,3481.0
17,031,160700,5766.0
17,031,160800,4997.0
17,031,160900,2410.0
17,031,161000,1899.0
17,031,161100,1940.0
17,031,161200,2820.0
17,031,161300,3899.0
