state,county,tract,Population with personal vehicle
17,031,283100,515.0
17,031,280100,1508.0
17,031,282700,682.0
17,031,283800,1127.0
17,031,280800,107.0
17,031,280900,86.0
17,031,281900,832.0
17,031,282800,482.0
17,031,280400,216.0
17,031,283200,290.0
