state,county,tract,Population with personal vehicle
17,031,580800,403.0
17,031,580700,1582.0
17,031,580300,742.0
17,031,580501,1813.0
17,031,580502,1591.0
17,031,580200,931.0
17,031,580400,1009.0
17,031,580100,876.0
17,031,580600,1677.0
