state,county,tract,Population with personal vehicle
17,031,190100,740.0
17,031,190200,2273.0
17,031,190300,2179.0
17,031,190800,2868.0
17,031,190900,656.0
17,031,191000,643.0
17,031,191100,2751.0
17,031,191200,877.0
