state,county,tract,Population with personal vehicle
17,031,670100,265.0
17,031,670200,309.0
17,031,670300,107.0
17,031,670400,263.0
17,031,670500,187.0
17,031,670600,186.0
17,031,670700,195.0
17,031,670800,414.0
17,031,670900,265.0
17,031,671100,210.0
17,031,671200,225.0
17,031,671300,432.0
17,031,671400,319.0
17,031,671500,475.0
17,031,671600,195.0
17,031,671800,255.0
17,031,671900,226.0
17,031,672000,887.0
