state,county,tract,Population with personal vehicle
17,031,710100,115.0
17,031,710200,1018.0
17,031,710300,374.0
17,031,710400,1764.0
17,031,710500,1037.0
17,031,710600,420.0
17,031,710700,951.0
17,031,710800,1187.0
17,031,710900,435.0
17,031,711000,880.0
17,031,711100,566.0
17,031,711200,1167.0
17,031,711300,413.0
17,031,711400,625.0
17,031,711500,608.0
