state,county,tract,Population with personal vehicle
17,031,770201,2964.0
17,031,770202,1572.0
17,031,770300,2883.0
17,031,770400,2364.0
17,031,770500,1823.0
17,031,770601,1472.0
17,031,770602,2261.0
17,031,770700,991.0
17,031,770800,2387.0
17,031,770901,1831.0
17,031,770902,1620.0
