state,county,tract,Population with personal vehicle
17,031,230700,1358.0
17,031,230200,577.0
17,031,230500,642.0
17,031,230600,1451.0
17,031,230100,477.0
17,031,230300,266.0
17,031,230900,1122.0
17,031,231100,130.0
17,031,230800,336.0
17,031,231200,898.0
17,031,231500,793.0
17,031,230400,508.0
