state,county,tract,Population with personal vehicle
17,031,660700,414.0
17,031,660900,879.0
17,031,660600,1276.0
17,031,661000,1392.0
17,031,660301,310.0
17,031,660302,1533.0
17,031,660500,1619.0
17,031,661100,1915.0
17,031,660400,1553.0
17,031,660800,1690.0
