state,county,tract,Population with personal vehicle
17,031,140100,1124.0
17,031,140200,1438.0
17,031,140301,1044.0
17,031,140302,1039.0
17,031,140400,1580.0
17,031,140500,1141.0
17,031,140601,845.0
17,031,140602,1365.0
17,031,140701,937.0
17,031,140702,1639.0
17,031,140800,1400.0
