state,county,tract,Population with personal vehicle
17,031,380100,500.0
17,031,380200,334.0
17,031,380600,1011.0
17,031,381200,377.0
17,031,381400,381.0
17,031,381500,83.0
17,031,381700,0.0
17,031,381800,537.0
17,031,381900,167.0
