state,county,tract,Population with personal vehicle
17,031,260100,142.0
17,031,260700,196.0
17,031,260800,199.0
17,031,260300,166.0
17,031,260400,168.0
17,031,261000,445.0
17,031,260500,295.0
17,031,260900,226.0
17,031,260600,385.0
17,031,260200,84.0
