state,county,tract,Population with personal vehicle
17,031,430200,719.0
17,031,430500,482.0
17,031,431400,1255.0
17,031,430800,437.0
17,031,430900,295.0
17,031,430700,427.0
17,031,430400,467.0
17,031,430600,248.0
17,031,430101,754.0
17,031,430102,552.0
17,031,431301,761.0
17,031,431302,722.0
17,031,430300,370.0
17,031,431200,763.0
