state,county,tract,Population with personal vehicle
17,031,490200,890.0
17,031,490500,528.0
17,031,490600,402.0
17,031,490700,967.0
17,031,490800,857.0
17,031,491000,802.0
17,031,491100,1271.0
17,031,491200,655.0
17,031,491300,634.0
17,031,491400,768.0
