state,county,tract,Population with personal vehicle
17,031,010300,1251.0
17,031,010201,2017.0
17,031,010502,730.0
17,031,010202,409.0
17,031,010501,842.0
17,031,010503,492.0
17,031,010701,1228.0
17,031,010702,1325.0
17,031,010100,1092.0
17,031,010600,1448.0
17,031,010400,905.0
