state,county,tract,Population with personal vehicle
17,031,700100,1391.0
17,031,700200,2459.0
17,031,700301,2093.0
17,031,700302,1970.0
17,031,700401,2434.0
17,031,700402,980.0
17,031,700501,1774.0
17,031,700502,1037.0
