state,county,tract,Population with personal vehicle
17,031,190601,1554.0
17,031,190401,1299.0
17,031,190402,1628.0
17,031,190602,1670.0
17,031,190701,990.0
17,031,190702,1613.0
17,031,191301,1905.0
17,031,191302,1490.0
17,031,190800,2096.0
17,031,191200,1135.0
17,031,190300,1871.0
17,031,190100,912.0
17,031,190900,842.0
17,031,191100,2422.0
17,031,190200,1870.0
17,031,191000,927.0
