state,county,tract,Population with personal vehicle
17,031,150200,2029.0
17,031,150300,2816.0
17,031,150401,1887.0
17,031,150402,1552.0
17,031,150501,1699.0
17,031,150502,1698.0
17,031,150600,1570.0
17,031,150700,1372.0
17,031,150800,1538.0
17,031,151001,907.0
17,031,151002,1874.0
17,031,151100,2060.0
17,031,151200,1463.0
