state,county,tract,Population with personal vehicle
17,031,300500,1249.0
17,031,300600,1103.0
17,031,300700,1532.0
17,031,300800,1163.0
17,031,300900,1051.0
17,031,301100,804.0
17,031,301200,1159.0
17,031,301600,1319.0
