state,county,tract,Population with personal vehicle
17,031,730201,1271.0
17,031,730202,1212.0
17,031,730600,736.0
17,031,730700,574.0
17,031,730500,1317.0
17,031,730100,675.0
17,031,730400,1434.0
17,031,730300,352.0
