state,county,tract,Population with personal vehicle
17,031,611500,731.0
17,031,611700,215.0
17,031,611900,250.0
17,031,611300,608.0
17,031,611600,297.0
17,031,610400,448.0
17,031,610800,548.0
17,031,612000,211.0
17,031,612100,189.0
17,031,611400,1127.0
17,031,611200,413.0
17,031,610300,1401.0
17,031,611800,434.0
