state,county,tract,Population with personal vehicle
17,031,670100,233.0
17,031,670200,509.0
17,031,670300,408.0
17,031,670400,244.0
17,031,670500,202.0
17,031,670600,325.0
17,031,670700,201.0
17,031,670800,192.0
17,031,670900,269.0
17,031,671100,79.0
17,031,671200,159.0
17,031,671300,292.0
17,031,671400,220.0
17,031,671500,543.0
17,031,671600,283.0
17,031,671800,245.0
17,031,671900,405.0
17,031,672000,756.0
