state,county,tract,Population with personal vehicle
17,031,050600,553.0
17,031,050200,1248.0
17,031,050100,731.0
17,031,050700,415.0
17,031,051000,565.0
17,031,051400,683.0
17,031,050300,948.0
17,031,051200,412.0
17,031,050500,1851.0
17,031,050800,334.0
17,031,050900,447.0
17,031,051100,402.0
17,031,051300,1274.0
