state,county,tract,Population with personal vehicle
17,031,680500,177.0
17,031,680600,136.0
17,031,681400,562.0
17,031,680900,453.0
17,031,681100,491.0
17,031,681300,345.0
17,031,681200,269.0
17,031,681000,316.0
