state,county,tract,Population with personal vehicle
17,031,381700,0.0
17,031,381200,580.0
17,031,381500,37.0
17,031,380100,500.0
17,031,380200,242.0
17,031,381900,313.0
17,031,381400,266.0
17,031,381800,322.0
