state,county,tract,Population with personal vehicle
17,031,710100,206.0
17,031,710200,634.0
17,031,710300,300.0
17,031,710400,1082.0
17,031,710500,785.0
17,031,710600,385.0
17,031,710700,716.0
17,031,710800,1037.0
17,031,710900,420.0
17,031,711000,850.0
17,031,711100,656.0
17,031,711200,1255.0
17,031,711300,465.0
17,031,711400,653.0
17,031,711500,585.0
