state,county,tract,Population with personal vehicle
17,031,690300,129.0
17,031,690400,735.0
17,031,690500,325.0
17,031,690900,877.0
17,031,691000,811.0
17,031,691100,722.0
17,031,691200,657.0
17,031,691300,711.0
17,031,691400,735.0
17,031,691500,322.0
