state,county,tract,Population with personal vehicle
17,031,491100,869.0
17,031,491300,421.0
17,031,490700,599.0
17,031,490901,833.0
17,031,490902,1152.0
17,031,490500,465.0
17,031,490600,345.0
17,031,491400,528.0
17,031,490800,1036.0
17,031,491200,532.0
17,031,491000,640.0
