state,county,tract,Population with personal vehicle
17,031,310300,519.0
17,031,310700,362.0
17,031,310500,425.0
17,031,310900,1122.0
17,031,310800,1208.0
17,031,310400,416.0
17,031,310600,977.0
17,031,310200,636.0
