state,county,tract,Population with personal vehicle
17,031,080100,1513.0
17,031,080300,1528.0
17,031,080400,801.0
17,031,081000,959.0
17,031,081100,839.0
17,031,081300,953.0
17,031,081500,800.0
17,031,081600,600.0
17,031,081700,431.0
17,031,081800,1635.0
17,031,081900,138.0
