state,county,tract,Population with personal vehicle
17,031,070200,1139.0
17,031,070300,1064.0
17,031,070400,844.0
17,031,070500,887.0
17,031,070600,1162.0
17,031,070700,839.0
17,031,071000,972.0
17,031,071100,477.0
17,031,071200,662.0
17,031,071300,1210.0
17,031,071400,1100.0
17,031,071500,1400.0
17,031,071600,505.0
17,031,071700,611.0
17,031,071800,933.0
