state,county,tract,Population with personal vehicle
17,031,530100,562.0
17,031,530200,809.0
17,031,530300,966.0
17,031,530400,821.0
17,031,530501,1339.0
17,031,530502,456.0
17,031,530503,1238.0
17,031,530600,621.0
