state,county,tract,Population with personal vehicle
17,031,220601,260.0
17,031,220602,938.0
17,031,220701,871.0
17,031,220702,1237.0
17,031,220901,844.0
17,031,220902,1056.0
17,031,222200,848.0
17,031,222500,471.0
17,031,222800,215.0
17,031,220400,982.0
17,031,220300,927.0
17,031,221000,905.0
17,031,221500,805.0
17,031,221400,847.0
17,031,222600,469.0
17,031,221100,1165.0
17,031,221200,845.0
17,031,221600,1055.0
17,031,220500,627.0
17,031,222700,745.0
17,031,221300,674.0
17,031,222900,306.0
