state,county,tract,Population with personal vehicle
17,031,420800,536.0
17,031,420500,278.0
17,031,420100,167.0
17,031,420400,255.0
17,031,420600,128.0
17,031,420200,304.0
17,031,420700,393.0
17,031,420300,246.0
17,031,421200,247.0
