state,county,tract,Population with personal vehicle
17,031,280100,1339.0
17,031,280400,281.0
17,031,280800,254.0
17,031,280900,341.0
17,031,281900,1176.0
17,031,282700,719.0
17,031,282800,391.0
17,031,283100,590.0
17,031,283200,471.0
17,031,283800,1229.0
