state,county,tract,Population with personal vehicle
17,031,010600,1286.0
17,031,010100,848.0
17,031,010201,1644.0
17,031,010502,632.0
17,031,010202,674.0
17,031,010501,924.0
17,031,010503,305.0
17,031,010701,1320.0
17,031,010702,1106.0
17,031,010400,767.0
17,031,010300,1868.0
