state,county,tract,Population with personal vehicle
17,031,100100,2286.0
17,031,100200,2951.0
17,031,100300,1731.0
17,031,100400,1297.0
17,031,100500,2095.0
17,031,100600,1867.0
17,031,100700,1943.0
