state,county,tract,Population with personal vehicle
17,031,150700,1585.0
17,031,150401,1963.0
17,031,150402,1521.0
17,031,150501,1574.0
17,031,150502,1643.0
17,031,151001,1151.0
17,031,151002,1551.0
17,031,150300,3032.0
17,031,151200,1540.0
17,031,150800,2083.0
17,031,151100,2005.0
17,031,150600,1692.0
17,031,150200,3123.0
