state,county,tract,Population with personal vehicle
17,031,440900,386.0
17,031,440300,1223.0
17,031,440600,574.0
17,031,440101,587.0
17,031,440102,512.0
17,031,440202,650.0
17,031,440201,1150.0
17,031,440800,370.0
17,031,440700,424.0
