state,county,tract,Population with personal vehicle
17,031,020200,2153.0
17,031,020100,1210.0
17,031,020302,1577.0
17,031,020602,1012.0
17,031,020701,812.0
17,031,020301,1412.0
17,031,020601,1508.0
17,031,020702,2362.0
17,031,020801,2062.0
17,031,020802,2018.0
17,031,020901,1498.0
17,031,020500,1417.0
17,031,020400,1616.0
17,031,020902,1199.0
