state,county,tract,Population with personal vehicle
17,031,310700,197.0
17,031,310500,288.0
17,031,310900,1294.0
17,031,310400,416.0
17,031,310600,1254.0
17,031,310300,581.0
17,031,310800,1129.0
17,031,310200,582.0
