state,county,tract,Population with personal vehicle
17,031,410200,151.0
17,031,410600,351.0
17,031,411000,547.0
17,031,410700,307.0
17,031,410100,239.0
17,031,410900,639.0
17,031,410800,490.0
17,031,411100,199.0
17,031,410500,542.0
17,031,411200,195.0
