state,county,tract,Population with personal vehicle
17,031,560200,450.0
17,031,560400,369.0
17,031,560700,1286.0
17,031,561100,2239.0
17,031,560900,2224.0
17,031,560300,1147.0
17,031,560800,2323.0
17,031,561000,1992.0
17,031,560100,362.0
