state,county,tract,Population with personal vehicle
17,031,260400,155.0
17,031,260500,259.0
17,031,260600,340.0
17,031,260700,288.0
17,031,260800,966.0
17,031,260900,289.0
17,031,261000,351.0
17,031,260100,130.0
17,031,260200,60.0
17,031,260300,261.0
