state,county,tract,Population with personal vehicle
17,031,660301,351.0
17,031,660302,1370.0
17,031,661000,1126.0
17,031,660600,1385.0
17,031,660400,1943.0
17,031,660800,1364.0
17,031,660700,450.0
17,031,660900,930.0
17,031,660500,1230.0
17,031,661100,2249.0
