state,county,tract,Population with personal vehicle
17,031,730100,613.0
17,031,730201,1181.0
17,031,730202,794.0
17,031,730300,210.0
17,031,730400,1194.0
17,031,730500,1058.0
17,031,730600,755.0
17,031,730700,676.0
