state,county,tract,Population with personal vehicle
17,031,170100,675.0
17,031,170200,1452.0
17,031,170300,2086.0
17,031,170400,1761.0
17,031,170500,1980.0
17,031,170600,906.0
17,031,170700,1200.0
17,031,170800,1801.0
17,031,170900,787.0
17,031,171000,2274.0
17,031,171100,1687.0
