state,county,tract,Population with personal vehicle
17,031,160800,1661.0
17,031,160900,1009.0
17,031,161000,665.0
17,031,161100,609.0
17,031,161200,955.0
17,031,161300,1726.0
17,031,160100,990.0
17,031,160200,1529.0
17,031,160300,1220.0
17,031,160400,2206.0
17,031,160700,2372.0
