state,county,tract,Population with personal vehicle
17,031,081700,579.0
17,031,080300,916.0
17,031,081600,473.0
17,031,081800,1828.0
17,031,081900,276.0
17,031,081500,636.0
17,031,080201,595.0
17,031,080202,679.0
17,031,081201,683.0
17,031,081202,750.0
17,031,081401,340.0
17,031,081402,962.0
17,031,081403,1502.0
17,031,081000,838.0
17,031,081100,706.0
17,031,080100,1384.0
17,031,080400,475.0
17,031,081300,754.0
